,date,close_prediction,lower,upper,ticker
732,2021-11-05,4157.05379781604,3838.614198966963,4485.526172245762,ETH
733,2021-11-06,4167.224325804914,3816.257062237606,4538.599987188858,ETH
734,2021-11-07,4175.084408127151,3807.5861096258027,4528.383039258013,ETH
735,2021-11-08,4179.899558085634,3849.024500721095,4557.926132079302,ETH
736,2021-11-09,4184.047649707954,3855.506989686197,4521.632372987193,ETH
737,2021-11-10,4196.438999089909,3864.3230111801936,4533.6621762534305,ETH
738,2021-11-11,4189.518127572078,3830.3360190884496,4537.511125036477,ETH
739,2021-11-12,4173.101648695228,3830.403361816109,4518.409010445335,ETH
740,2021-11-13,4168.9091260073665,3837.7650889931024,4506.07528372444,ETH
741,2021-11-14,4163.327080887162,3816.496246178935,4479.613031019573,ETH
742,2021-11-15,4155.504903394574,3838.2803020003107,4492.988906592061,ETH
743,2021-11-16,4147.6859106556485,3796.457723771023,4496.224976171132,ETH
744,2021-11-17,4148.632066958205,3791.8796143144727,4473.4455494714175,ETH
745,2021-11-18,4130.630739021314,3798.1246067381444,4475.421696014971,ETH
746,2021-11-19,4114.881367229459,3782.645072539867,4463.537709978887,ETH
747,2021-11-20,4111.400820854157,3758.8777701590975,4444.632767023031,ETH
748,2021-11-21,4106.423313719682,3772.8689134814504,4436.220245425445,ETH
749,2021-11-22,4098.957628369058,3750.699385621909,4460.459016206704,ETH
750,2021-11-23,4091.1226735734335,3724.1142868225766,4444.463030396656,ETH
751,2021-11-24,4091.576169438786,3710.1439138136247,4427.137026072526,ETH
752,2021-11-25,4072.524714021564,3738.44900872021,4430.936049891898,ETH
753,2021-11-26,4055.113011437561,3678.7352987211734,4380.36458821609,ETH
754,2021-11-27,4049.330950517946,3723.5956985215275,4419.009091960143,ETH
755,2021-11-28,4041.4143558210803,3697.5152160923326,4362.435767737805,ETH
756,2021-11-29,4030.402130521177,3667.39044225888,4375.754170147102,ETH
757,2021-11-30,4018.470814647862,3714.634162613678,4383.322302998608,ETH
758,2021-12-01,4014.361378987552,3687.7486773822607,4357.6657602642945,ETH
759,2021-12-02,3990.386561511886,3649.6664212251144,4333.44722472906,ETH
760,2021-12-03,3967.81660483616,3598.634014051564,4291.0193303762735,ETH
761,2021-12-04,3956.782185764316,3636.924614965496,4314.372573879056,ETH
762,2021-12-05,3943.6704814179266,3624.3378668486953,4283.222490745957,ETH
763,2021-12-06,3927.67723142047,3576.3190391822327,4224.96611726758,ETH
764,2021-12-07,3911.1359728538228,3576.8197829025066,4261.786456972814,ETH
765,2021-12-08,3902.939430441351,3562.356465953041,4240.691621112378,ETH
766,2021-12-09,3875.5415351570628,3523.794654346408,4226.775203543843,ETH
767,2021-12-10,3850.3380954254576,3509.492146784912,4165.145412753218,ETH
768,2021-12-11,3837.565072038523,3480.521049651608,4201.309568093812,ETH
769,2021-12-12,3823.6905509775243,3473.70919832262,4145.954382848514,ETH
770,2021-12-13,3807.9634083727183,3465.8849736374555,4162.753056974034,ETH
771,2021-12-14,3792.7399599872347,3443.0495400939085,4123.893081647519,ETH
772,2021-12-15,3786.903670612012,3426.398086810702,4112.874072941361,ETH
773,2021-12-16,3762.866463733278,3406.7569845455514,4094.2505226006256,ETH
774,2021-12-17,3741.9496947179864,3404.3902275231017,4109.83657269833,ETH
775,2021-12-18,3732.399251579129,3407.4845835568476,4068.9668480715377,ETH
776,2021-12-19,3722.433339434425,3381.044238614046,4058.0065674136604,ETH
777,2021-12-20,3711.1409265628276,3389.3054672461126,4057.420661060765,ETH
778,2021-12-21,3700.69703000503,3372.7366021903104,4035.1998446071766,ETH
779,2021-12-22,3699.7873264025043,3348.2196076861096,4020.789468591151,ETH
780,2021-12-23,3680.6149936765382,3347.501321750485,4026.2975321515382,ETH
781,2021-12-24,3664.287694626004,3323.012007231148,4010.7424887853495,ETH
782,2021-12-25,3660.7234941555644,3331.4646939970016,4010.771441982155,ETH
783,2021-12-26,3656.051602559694,3325.861541009266,4004.5238944674998,ETH
784,2021-12-27,3649.1707002621843,3321.1491113229026,3972.0330749203845,ETH
785,2021-12-28,3642.0858669041386,3294.6280024689,3978.8006528815204,ETH
786,2021-12-29,3643.338897406533,3261.0221693318836,3970.3242697447395,ETH
787,2021-12-30,3625.020237500146,3294.267746898693,3945.0400701183303,ETH
788,2021-12-31,3608.160287703902,3255.1754952813226,3954.3043196717513,ETH
789,2022-01-01,3602.6387247082826,3271.549169937717,3935.263400578956,ETH
790,2022-01-02,3594.587613579309,3245.449824779689,3919.827009819615,ETH
791,2022-01-03,3582.9509746911976,3229.1458453382998,3912.334410190723,ETH
792,2022-01-04,3569.821767352681,3216.6842546662797,3916.069254693731,ETH
793,2022-01-05,3563.8710445995935,3253.508997760744,3912.2141269162057,ETH
794,2022-01-06,3537.3575175844862,3191.9437554024994,3888.814115891936,ETH
795,2022-01-07,3511.515318928444,3160.9863827328136,3859.3780483487863,ETH
796,2022-01-08,3496.458688223267,3166.5550442067374,3853.5511276084812,ETH
797,2022-01-09,3478.579459599228,3160.849462321571,3802.790130907871,ETH
798,2022-01-10,3457.1001515330727,3107.674510472257,3784.0387627893415,ETH
799,2022-01-11,3434.403783522291,3105.955649541015,3774.8135661347114,ETH
800,2022-01-12,3419.4553589908373,3074.7442046744272,3786.777612994162,ETH
801,2022-01-13,3384.803455143333,3062.2946206591014,3732.895682664336,ETH
802,2022-01-14,3351.959923428429,3039.2149374183373,3697.3098353199534,ETH
803,2022-01-15,3331.296644309874,3006.225624419948,3691.346899423354,ETH
804,2022-01-16,3309.4354369492157,2967.0123048592436,3648.5922836449954,ETH
805,2022-01-17,3285.7941387234123,2957.199384317468,3606.737003467449,ETH
806,2022-01-18,3262.9101819837706,2942.4574992194293,3602.484041404115,ETH
807,2022-01-19,3249.8567924604645,2896.130543764511,3566.144338562924,ETH
808,2022-01-20,3219.2404119855223,2872.2315229601827,3580.4867783185687,ETH
809,2022-01-21,3192.5774832873344,2872.2136486226204,3518.0822854228345,ETH
810,2022-01-22,3180.1896426965523,2841.6914176530368,3553.4030412065936,ETH
811,2022-01-23,3168.5934885570837,2839.491459888189,3502.992902303709,ETH
812,2022-01-24,3157.0479695254458,2833.090633554841,3481.252447938412,ETH
813,2022-01-25,3147.880711338096,2798.510326136986,3483.236801722025,ETH
814,2022-01-26,3149.9083581570476,2810.0283895347206,3483.9468980034567,ETH
815,2022-01-27,3135.4394449075685,2794.101021872282,3497.377711166449,ETH
816,2022-01-28,3125.657815780733,2798.514704889331,3472.7790192394327,ETH
817,2022-01-29,3130.525478789043,2773.5708773556253,3474.1395334769795,ETH
818,2022-01-30,3136.1808784376594,2795.324087558274,3458.9502529937513,ETH
819,2022-01-31,3141.495420533051,2806.918206048979,3481.9203239840563,ETH
820,2022-02-01,3148.4093373678957,2811.3393293334566,3492.526360272864,ETH
821,2022-02-02,3165.3617259777,2798.6758102292283,3494.1935744553266,ETH
822,2022-02-03,3164.303025101441,2859.3653802770705,3541.284634324306,ETH
823,2022-02-04,3166.087694743763,2813.4441529783485,3530.5208085469767,ETH
824,2022-02-05,3180.3857431360875,2834.860801048086,3508.8211518162516,ETH
825,2022-02-06,3193.088850860963,2840.4960228875566,3533.0983313746015,ETH
826,2022-02-07,3202.8737129642723,2880.822981655677,3533.9010706238387,ETH
827,2022-02-08,3211.5434990530207,2879.8066097033825,3567.34160610283,ETH
828,2022-02-09,3227.4621060050495,2900.004621950079,3582.314176389107,ETH
829,2022-02-10,3222.5693454840216,2886.930658225171,3555.559987180837,ETH
830,2022-02-11,3217.774744894214,2890.7581129012424,3571.9650490032627,ETH
831,2022-02-12,3222.8685620463693,2866.3150550278774,3548.0364845565164,ETH
832,2022-02-13,3223.9257609854617,2887.141629310213,3587.613073265691,ETH
833,2022-02-14,3219.8656100681324,2859.1535218925164,3572.9772004489546,ETH
834,2022-02-15,3212.787884349168,2856.2706987832717,3545.597019246583,ETH
835,2022-02-16,3211.4004688731893,2840.2222852235313,3538.511761068882,ETH
836,2022-02-17,3188.0266639657593,2860.233696063576,3545.2532622988347,ETH
837,2022-02-18,3163.9900630307684,2819.5218913491826,3506.9016551169616,ETH
838,2022-02-19,3149.515823092718,2825.3249540511483,3492.872418637093,ETH
839,2022-02-20,3131.1243179683383,2777.6232105963904,3481.869046289474,ETH
840,2022-02-21,3108.180093794172,2781.7774476903737,3450.1378835288097,ETH
841,2022-02-22,3083.2173771007515,2734.356829355483,3434.432848413804,ETH
842,2022-02-23,3065.3572026654333,2752.186599797116,3405.9161875521254,ETH
843,2022-02-24,3027.304728295369,2715.5461587404766,3378.345564661055,ETH
844,2022-02-25,2990.724861548533,2640.8802522525116,3349.2338465298744,ETH
845,2022-02-26,2966.1352554835835,2604.8899505275876,3306.478296674849,ETH
846,2022-02-27,2940.2928720765226,2605.3145917732486,3301.0286393958454,ETH
847,2022-02-28,2912.737220760626,2590.7523398651997,3225.237546719188,ETH
848,2022-03-01,2886.111663065198,2526.1859800948764,3218.717811084732,ETH
849,2022-03-02,2869.577961639773,2547.6184079041213,3182.885231726383,ETH
850,2022-03-03,2835.8127066071797,2520.488980092713,3196.4860163340545,ETH
851,2022-03-04,2806.3837672176337,2480.0299925411746,3145.6262549794014,ETH
852,2022-03-05,2791.6458042036943,2432.959152253658,3103.320498186475,ETH
853,2022-03-06,2778.1309798756865,2430.028772952305,3127.255540717148,ETH
854,2022-03-07,2765.0978609296885,2416.8410312810597,3091.113281039827,ETH
855,2022-03-08,2754.859765465752,2433.8766572889263,3081.682657294005,ETH
856,2022-03-09,2756.2075487424313,2408.6789757823244,3106.4035083110116,ETH
857,2022-03-10,2741.415249971273,2385.448821579456,3073.736709458972,ETH
858,2022-03-11,2731.6265119330496,2410.063967853235,3062.9066540649196,ETH
859,2022-03-12,2736.7605538678367,2418.773521208338,3087.3141199450733,ETH
860,2022-03-13,2742.913567658721,2405.98019532251,3082.9715280181567,ETH
861,2022-03-14,2748.9182601731695,2414.9774143587897,3080.8768964300093,ETH
862,2022-03-15,2756.682523174435,2426.363757573752,3087.1216950194616,ETH
863,2022-03-16,2774.6219643033087,2427.359588651321,3104.432276479911,ETH
864,2022-03-17,2774.6744762477592,2437.9237447943487,3144.47761067805,ETH
865,2022-03-18,2777.6945328832758,2440.819933092221,3141.322280021353,ETH
866,2022-03-19,2793.365797758155,2431.047429572862,3142.3262637470175,ETH
867,2022-03-20,2807.6077527776583,2447.4149476640023,3159.260058073534,ETH
868,2022-03-21,2819.138944787342,2461.060138307313,3159.7751999368265,ETH
869,2022-03-22,2829.8177464172404,2497.8472779624676,3175.0276129418485,ETH
870,2022-03-23,2848.075321781886,2499.305140625674,3211.121711695333,ETH
871,2022-03-24,2845.9289743085383,2532.9788053827656,3203.2055420005127,ETH
872,2022-03-25,2844.37360846228,2496.591864332817,3177.519922330112,ETH
873,2022-03-26,2853.289975207522,2502.414988619504,3204.8291824268913,ETH
874,2022-03-27,2858.8455325577534,2521.565970596286,3195.8256700018756,ETH
875,2022-03-28,2860.050677983766,2498.3942439739667,3200.7105587183046,ETH
876,2022-03-29,2859.091439308481,2505.4902240128863,3201.170976397734,ETH
877,2022-03-30,2864.753530961343,2531.0500590420147,3231.5111639359925,ETH
878,2022-03-31,2849.4261893296466,2508.692361303798,3216.7276588671725,ETH
879,2022-04-01,2834.4837692917895,2482.760819585663,3160.909875817167,ETH
880,2022-04-02,2830.184029278325,2483.0181789680128,3189.7381312031243,ETH
881,2022-04-03,2823.0591942201136,2489.0464386894764,3154.3195681816665,ETH
882,2022-04-04,2812.462804567524,2468.830985291357,3156.442639052085,ETH
883,2022-04-05,2800.8936768548315,2470.615581036165,3155.4541832579603,ETH
884,2022-04-06,2797.4121022457703,2458.9730911740135,3113.5413004416996,ETH
885,2022-04-07,2774.6368918166445,2417.9421791303025,3103.415910171123,ETH
886,2022-04-08,2754.1214161327875,2392.002724115694,3113.1299566527955,ETH
887,2022-04-09,2746.24769833085,2390.091979715937,3085.9949748752365,ETH
888,2022-04-10,2737.614745074703,2382.928831073015,3084.2733605077583,ETH
889,2022-04-11,2727.584179902701,2415.2085953843916,3067.585120435128,ETH
890,2022-04-12,2718.604520431597,2355.9695760285404,3069.417898647747,ETH
891,2022-04-13,2719.6292020435985,2385.5830247261188,3069.3570846720363,ETH
892,2022-04-14,2703.116893888331,2377.9717035701556,3057.714981306116,ETH
893,2022-04-15,2690.412154888298,2360.6396259255353,3047.9864061123276,ETH
894,2022-04-16,2691.6453551452987,2387.9449062977305,3036.763798813241,ETH
895,2022-04-17,2693.127883236895,2359.5337312400056,3018.299218993989,ETH
896,2022-04-18,2693.905514615239,2364.649102534547,3023.422163369587,ETH
897,2022-04-19,2696.0910731066947,2340.7000980618523,3026.7465365431267,ETH
898,2022-04-20,2708.2912642437173,2383.1454413964916,3051.2512851087095,ETH
899,2022-04-21,2702.615994001129,2384.024523660839,3046.458789111986,ETH
900,2022-04-22,2700.067986198214,2382.513675328364,3053.530845617815,ETH
901,2022-04-23,2710.451393571658,2332.5387236119914,3041.508727954025,ETH
902,2022-04-24,2719.7752026446874,2369.8565664359326,3062.6078442553535,ETH
903,2022-04-25,2726.8141029482904,2392.0967764486973,3053.2228456351827,ETH
904,2022-04-26,2733.447768807758,2390.5300270960147,3042.717583592898,ETH
905,2022-04-27,2748.093274073164,2412.722112989428,3082.7060286529595,ETH
906,2022-04-28,2742.718824253623,2419.4663684273296,3073.7132613225285,ETH
907,2022-04-29,2738.236522435996,2380.274176367888,3094.6262192005725,ETH
908,2022-04-30,2744.412801420628,2408.791574520395,3085.7739598744247,ETH
909,2022-05-01,2747.2722950847333,2394.172821367923,3085.7530183949793,ETH
910,2022-05-02,2745.6578280439508,2388.1978118547863,3095.1080716050924,ETH
911,2022-05-03,2741.5675152005633,2405.030520982679,3083.023916298381,ETH
912,2022-05-04,2743.5837680983195,2413.990391488365,3066.703199505796,ETH
913,2022-05-05,2723.8824997024562,2371.5938625467456,3078.5743793463657,ETH
914,2022-05-06,2703.6203784287186,2343.5628645003667,3019.6874018055023,ETH
915,2022-05-07,2692.838921583613,2382.4146194295267,3045.5616406791573,ETH
916,2022-05-08,2677.8613776748757,2358.0001238450222,3016.2363195593643,ETH
917,2022-05-09,2657.8452668477817,2330.239102612693,2993.9527328387635,ETH
918,2022-05-10,2635.1117696880956,2281.0997691271305,2969.7044154959967,ETH
919,2022-05-11,2618.5669630263264,2279.57343834144,2962.634116519556,ETH
920,2022-05-12,2580.703393747482,2242.9805712527636,2921.297858367211,ETH
921,2022-05-13,2542.9800332596155,2212.804083288092,2883.9132600032276,ETH
922,2022-05-14,2515.7195821177215,2184.99028009896,2885.3907867376984,ETH
923,2022-05-15,2485.499236605724,2156.930980164874,2831.5247844708647,ETH
924,2022-05-16,2451.6979279159964,2095.9524326739947,2768.187849610529,ETH
925,2022-05-17,2416.8213412759014,2057.557535118313,2747.426842083881,ETH
926,2022-05-18,2389.9198038879013,2060.61191185617,2727.1098508452105,ETH
927,2022-05-19,2343.5875942172092,1989.7035706444583,2669.3757307276815,ETH
928,2022-05-20,2299.341747097383,1945.7969228944949,2657.044253432383,ETH
929,2022-05-21,2267.519326068036,1934.775073479727,2627.952159223764,ETH
930,2022-05-22,2234.6692473880767,1876.991074851122,2574.4617956459274,ETH
931,2022-05-23,2200.1016111322224,1863.1327879015596,2545.721581654117,ETH
932,2022-05-24,2166.2157657464204,1855.780643482845,2532.183199113491,ETH
933,2022-05-25,2141.922090986574,1799.9542235889396,2488.0161442723534,ETH
934,2022-05-26,2099.6459282117003,1751.031923102546,2436.5900947727023,ETH
935,2022-05-27,2060.7115931040107,1725.0155299315095,2392.759325751453,ETH
936,2022-05-28,2035.2452911469286,1692.3330956134782,2383.3995612024523,ETH
937,2022-05-29,2009.5728618761086,1679.295559576904,2365.0966764539025,ETH
938,2022-05-30,1982.7751460085788,1644.9134041568395,2329.7616523797487,ETH
939,2022-05-31,1957.0220420463481,1632.3337182090777,2279.9636604158404,ETH
940,2022-06-01,1941.0000833048973,1572.0465760216841,2297.5444070445956,ETH
941,2022-06-02,1906.9218201504027,1571.6044153556252,2238.1468265040744,ETH
942,2022-06-03,1875.9148117502282,1543.1372874811684,2229.734252266239,ETH
943,2022-06-04,1857.928933465079,1526.8511690111898,2197.4918622056557,ETH
944,2022-06-05,1839.137830879789,1502.0143681184975,2196.317655240632,ETH
945,2022-06-06,1818.4972407480277,1495.1171064664893,2151.5324843539847,ETH
946,2022-06-07,1798.0811941771894,1473.7482699263087,2135.009307788044,ETH
947,2022-06-08,1786.510904988851,1430.5311227629848,2122.21470022264,ETH
948,2022-06-09,1755.9646233171882,1406.9154734878973,2095.5796692634767,ETH
949,2022-06-10,1727.5662766982064,1377.423240251461,2073.4671709875324,ETH
950,2022-06-11,1711.2916441686898,1362.813891551742,2066.916148689278,ETH
951,2022-06-12,1693.3679534042894,1360.6498825151803,2038.6696964548385,ETH
952,2022-06-13,1672.8296975535382,1317.495516897805,1993.1186295407188,ETH
953,2022-06-14,1651.8517781175258,1333.165126287414,1963.6387778044518,ETH
954,2022-06-15,1639.174879434345,1303.6187502907899,1977.5677216112547,ETH
955,2022-06-16,1607.1114657921853,1235.8634381111967,1964.1980036257912,ETH
956,2022-06-17,1576.9303393247558,1249.4250911576034,1905.2330834184481,ETH
957,2022-06-18,1558.7586216234479,1217.4202943865255,1898.714245383668,ETH
958,2022-06-19,1538.9771646819504,1181.4024651721218,1867.8596531821959,ETH
959,2022-06-20,1516.7722983994804,1177.6957845977074,1839.7274775627543,ETH
960,2022-06-21,1494.4651236257978,1183.2756290159366,1845.533948820359,ETH
961,2022-06-22,1480.933348414132,1150.6833085532837,1819.8571528303564,ETH
962,2022-06-23,1448.6141378947177,1097.2076027431026,1798.2946403088781,ETH
963,2022-06-24,1418.8859808597804,1074.2009694813237,1762.6971710742362,ETH
964,2022-06-25,1401.968485226911,1071.553855119856,1754.98054954329,ETH
965,2022-06-26,1384.3161407910338,1064.3985920050002,1737.7979327296628,ETH
966,2022-06-27,1365.16897261865,1004.3975221188458,1715.0530119194575,ETH
967,2022-06-28,1346.881293815893,994.0335142215049,1700.3186560334068,ETH
968,2022-06-29,1338.3435394584992,987.0718134072921,1667.074571679485,ETH
969,2022-06-30,1311.9856217978963,995.5252930474882,1655.89742604553,ETH
970,2022-07-01,1289.159766697566,956.5523815390186,1636.774206840416,ETH
971,2022-07-02,1280.0416894048349,949.211123690065,1637.5692219337477,ETH
972,2022-07-03,1271.026085246218,923.5378042945933,1604.0258959424705,ETH
973,2022-07-04,1261.27928936456,900.8595448110112,1590.5063595531844,ETH
974,2022-07-05,1253.0702410162419,925.0312673089135,1581.984306904831,ETH
975,2022-07-06,1255.1946594941742,904.446445072756,1603.968474697537,ETH
976,2022-07-07,1239.9807979492907,879.2226324856471,1560.8721018601857,ETH
977,2022-07-08,1228.6746643757742,907.6694154810735,1555.402852842194,ETH
978,2022-07-09,1231.3435023851991,907.4973608235273,1565.644065114846,ETH
979,2022-07-10,1234.273448888128,924.6512549266608,1566.2445410353585,ETH
980,2022-07-11,1236.524172829469,899.6439855686044,1566.5039211028777,ETH
981,2022-07-12,1240.2615901623917,892.0045125288613,1614.284647724307,ETH
982,2022-07-13,1254.1835321946753,941.3813343316108,1618.9916555383227,ETH
983,2022-07-14,1250.5267144355882,921.1059372105719,1548.00333941869,ETH
984,2022-07-15,1250.4528868401972,928.8033423633224,1599.7404489506198,ETH
985,2022-07-16,1263.9529601178256,922.7800543895266,1606.3440032827768,ETH
986,2022-07-17,1277.2450369492187,920.0340489690703,1591.7626065556162,ETH
987,2022-07-18,1289.329172645403,925.4772794189229,1638.088310445391,ETH
988,2022-07-19,1302.3199881929324,970.8324557093569,1641.66173717145,ETH
989,2022-07-20,1324.872046454425,957.3012765920688,1662.2441251097134,ETH
990,2022-07-21,1329.1863765186908,985.3533560985726,1699.8968999993938,ETH
991,2022-07-22,1336.3960674709217,967.4514778269797,1666.9467358846941,ETH
992,2022-07-23,1356.4697673741043,1002.2571347823769,1718.0768856723137,ETH
993,2022-07-24,1375.6090564837118,1021.021557269599,1716.9060128846124,ETH
994,2022-07-25,1392.80255685678,1060.1277337921645,1718.8838450113665,ETH
995,2022-07-26,1410.1579349381295,1093.088743058085,1747.6672623615177,ETH
996,2022-07-27,1436.3267363138898,1093.4818378122502,1744.308739573844,ETH
997,2022-07-28,1443.5104598492587,1065.5627102184685,1781.38567312798,ETH
998,2022-07-29,1452.8458078082322,1125.9196635210265,1787.1632761762319,ETH
999,2022-07-30,1474.3079557802507,1117.5509589995997,1825.0581353433333,ETH
1000,2022-07-31,1494.1078120924954,1171.9825040350056,1856.3316925006066,ETH
1001,2022-08-01,1511.2461223660598,1175.3637886463214,1833.8402804686327,ETH
1002,2022-08-02,1527.8455626566538,1182.5285903776908,1881.174106759865,ETH
1003,2022-08-03,1552.5757413728752,1224.2716746262001,1898.3254827486157,ETH
1004,2022-08-04,1557.6594933618007,1211.6091018599418,1916.9658452658523,ETH
1005,2022-08-05,1564.2583753186573,1235.7559788423841,1891.2949007722816,ETH
1006,2022-08-06,1582.3761766548496,1254.2453223434406,1903.5750458543341,ETH
1007,2022-08-07,1598.256385017317,1276.0739795151712,1950.3075721027228,ETH
1008,2022-08-08,1610.9364323229172,1279.3942728112554,1950.0885157920059,ETH
1009,2022-08-09,1622.57983711312,1282.3890611370696,1982.2770808987664,ETH
1010,2022-08-10,1641.9011393224569,1329.705151620164,1997.9339384585867,ETH
1011,2022-08-11,1641.1719915381439,1319.7672542105965,2007.5834961263222,ETH
1012,2022-08-12,1641.6063024379664,1296.2255286395252,1975.207816797115,ETH
1013,2022-08-13,1653.263239750094,1320.406964278148,1998.2512031192116,ETH
1014,2022-08-14,1662.4440323809595,1315.9488037370702,1988.887125076751,ETH
1015,2022-08-15,1668.2454055556332,1339.5173693946876,2018.9401241971898,ETH
1016,2022-08-16,1672.8907802595434,1338.6192162976047,2006.92659880658,ETH
1017,2022-08-17,1685.1541557361586,1338.814834905223,2035.2362008142047,ETH
1018,2022-08-18,1677.3650683262883,1335.8207350909506,2051.1519484466708,ETH
1019,2022-08-19,1670.7925571830915,1361.3481596606182,2007.1887291028265,ETH
1020,2022-08-20,1675.5469835360557,1348.0674036545904,2019.2297760113272,ETH
1021,2022-08-21,1677.9756855812088,1337.5355697699233,2022.2460181866174,ETH
1022,2022-08-22,1677.2153468441045,1353.622082992043,2003.8959930061744,ETH
1023,2022-08-23,1675.5222532136818,1326.3837511899635,2003.122419968023,ETH
1024,2022-08-24,1681.6953995174824,1310.3474856020248,2025.0422476956828,ETH
1025,2022-08-25,1668.0808775365301,1318.3575396599217,2005.8573898851082,ETH
1026,2022-08-26,1655.9555094763778,1293.7438564836527,1986.4203051099091,ETH
1027,2022-08-27,1655.4286004056094,1311.8640460609247,2001.9831180297356,ETH
1028,2022-08-28,1652.8378106241723,1325.0368635064613,2000.9068917420168,ETH
1029,2022-08-29,1647.3020356534353,1309.9051219660366,2004.9288091111669,ETH
1030,2022-08-30,1641.0524690608681,1309.0164201932141,2014.4160313525324,ETH
1031,2022-08-31,1642.8567986984453,1292.501596418509,1972.8852105913204,ETH
1032,2022-09-01,1625.0249475286012,1281.0000320595932,1968.913164990395,ETH
1033,2022-09-02,1608.794292125583,1269.5661550351988,1961.5745799026108,ETH
1034,2022-09-03,1604.2331918321154,1261.4106214326912,1941.2831852008617,ETH
1035,2022-09-04,1597.6387803439845,1206.161584618877,1937.92435881403,ETH
1036,2022-09-05,1588.091850850421,1269.872079223754,1911.4336988391215,ETH
1037,2022-09-06,1577.789947586144,1250.828033156882,1903.3025226039756,ETH
1038,2022-09-07,1575.47354805335,1233.3469171665804,1935.3392626899479,ETH
1039,2022-09-08,1553.4336788408366,1236.1260212639154,1905.7462681502154,ETH
1040,2022-09-09,1532.898830125588,1192.9805352626488,1862.1504429832391,ETH
1041,2022-09-10,1523.939936321702,1144.146593074206,1833.3761044383766,ETH
1042,2022-09-11,1512.8693138615872,1162.8380103569868,1867.5551326230536,ETH
1043,2022-09-12,1498.7963333459948,1159.912139546721,1834.387846267128,ETH
1044,2022-09-13,1483.9608939393513,1118.2610870934716,1810.765576541283,ETH
1045,2022-09-14,1477.1595500055073,1138.8158369089588,1813.9078354920093,ETH
1046,2022-09-15,1450.7526108828195,1108.6740999013664,1802.678191422972,ETH
1047,2022-09-16,1426.0500702723587,1091.9343876965181,1761.9963430509429,ETH
1048,2022-09-17,1413.2151383020987,1067.0165164158684,1733.6987267993384,ETH
1049,2022-09-18,1398.661287437733,1036.089838551398,1712.3194442896074,ETH
1050,2022-09-19,1381.6056241715746,1048.0956471508966,1724.959475534664,ETH
1051,2022-09-20,1364.3997030449534,1030.4553077566054,1715.490385681115,ETH
1052,2022-09-21,1355.9526946813355,1006.1637294755742,1682.7553105031361,ETH
1053,2022-09-22,1328.7353019994625,995.2799710086666,1651.8782495304229,ETH
1054,2022-09-23,1304.1623641237647,952.175832861665,1640.199184915815,ETH
1055,2022-09-24,1292.493011705042,943.2002264807053,1627.0940135091246,ETH
1056,2022-09-25,1280.2243806038314,924.397013479191,1631.365204387044,ETH
1057,2022-09-26,1266.6417940934834,927.3924209543435,1623.1250669939905,ETH
1058,2022-09-27,1254.1466279482638,921.4210131415409,1579.4104975396153,ETH
1059,2022-09-28,1251.67686457862,935.7355010475153,1612.2941372579135,ETH
1060,2022-09-29,1231.7088186345777,898.0403633823262,1560.6986510243041,ETH
1061,2022-09-30,1215.6380528237341,873.6807152723762,1556.060131246879,ETH
1062,2022-10-01,1213.6784152603614,894.031686037698,1578.8185578906134,ETH
1063,2022-10-02,1212.2552589552636,878.3517310540344,1536.5415535790564,ETH
1064,2022-10-03,1210.5557913384396,851.1419616597744,1577.9148182584497,ETH
1065,2022-10-04,1210.8577884502802,880.1864298767485,1560.054537409345,ETH
1066,2022-10-05,1221.9516816881628,900.1375770158465,1554.9828304898324,ETH
1067,2022-10-06,1216.1444821580922,860.775758762607,1565.2517651898954,ETH
1068,2022-10-07,1214.6435248994408,891.0647079382014,1556.6306638991286,ETH
1069,2022-10-08,1227.4589092673414,888.331255457185,1561.9022523904027,ETH
1070,2022-10-09,1240.800623596373,927.8663745763362,1576.1973448357942,ETH
1071,2022-10-10,1253.6332137404459,897.4951609686051,1633.2884026512106,ETH
1072,2022-10-11,1268.0091281431814,916.5930273110415,1592.5858125313928,ETH
1073,2022-10-12,1292.4956342390944,949.8003485606204,1609.0456077612835,ETH
1074,2022-10-13,1299.1836499900387,935.4110752503809,1656.5917856596675,ETH
1075,2022-10-14,1309.0763466697388,963.9761692825728,1635.7109307647886,ETH
1076,2022-10-15,1331.9962715630234,1015.7525843504076,1687.1215509767642,ETH
1077,2022-10-16,1353.9868531909872,1019.6191134133093,1689.7384364136792,ETH
1078,2022-10-17,1373.8710288061445,1020.8861615485325,1717.0254389062281,ETH
1079,2022-10-18,1393.5880161085531,1044.497995256058,1731.5000683151088,ETH
1080,2022-10-19,1421.6230256828344,1109.934228736119,1760.9370057563272,ETH
1081,2022-10-20,1430.018175046917,1106.5153963747512,1754.2459865578446,ETH
1082,2022-10-21,1439.762395476206,1112.243078057405,1773.7923606195125,ETH
1083,2022-10-22,1460.6990353996407,1133.3708443887692,1811.1225405957844,ETH
1084,2022-10-23,1478.9269997575898,1133.0316614099715,1796.4931154863223,ETH
1085,2022-10-24,1493.3581644761734,1148.0290874681205,1830.154478471279,ETH
1086,2022-10-25,1506.0521103984647,1177.138822314373,1841.8507576188722,ETH
1087,2022-10-26,1525.643018235221,1191.6317307642323,1871.0788618613838,ETH
1088,2022-10-27,1524.3470522199202,1199.0219551602245,1873.6651143937145,ETH
1089,2022-10-28,1523.3481105593348,1179.7814992242,1875.5241560638697,ETH
